Id,Sales
35316,9826
35317,7133
35318,6180
35319,6312
35320,6015
35321,7119
35322,7467
35323,7910
35324,10674
35325,11913
35326,8028
35327,5632
35328,4847
35329,5467
35330,6463
35331,6726
35332,5409
35333,8007
35334,6778
35335,10666
35336,7034
35337,6096
35338,5035
35339,4414
35340,10527
35341,7721
35342,7550
35343,16033
35344,8242
35345,5599
35346,6718
35347,3932
35348,6795
35349,4550
35350,5409
35351,9754
35352,5719
35353,12912
35354,13718
35355,6658
35356,7240
35357,5290
35358,6702
35359,5749
35360,13399
35361,7246
35362,9647
35363,5816
35364,7503
35365,6747
35366,10343
35367,7956
35368,6845
35369,7051
35370,7152
35371,8826
35372,9285
35373,7267
35374,10198
35375,7611
35376,9866
35377,5026
35378,7786
35379,5797
35380,12192
35381,7340
35382,8128
35383,7048
35384,9094
35385,5591
35386,8302
35387,6359
35388,4324
35389,13596
35390,16903
35391,8936
35392,7268
35393,9485
35394,9942
35395,10682
35396,4999
35397,6607
35398,6473
35399,9951
35400,4059
35401,5338
35402,6292
35403,7124
35404,7193
35405,5314
35406,4633
35407,8461
35408,5976
35409,6160
35410,6514
35411,6199
35412,10827
35413,11751
35414,8070
35415,8014
35416,6549
35417,11548
35418,5757
35419,5177
35420,6872
35421,11007
35422,4619
35423,6705
35424,3298
35425,4587
35426,9489
35427,8437
35428,7043
35429,11002
35430,9820
35431,12451
35432,6698
35433,11764
35434,2966
35435,5547
35436,6614
35437,5720
35438,9403
35439,4520
35440,5341
35441,8133
35442,10545
35443,11339
35444,6433
35445,4834
35446,12585
35447,8373
35448,5200
35449,7239
35450,8692
35451,9055
35452,6016
35453,4959
35454,9087
35455,6366
35456,12631
35457,7239
35458,11879
35459,9075
35460,5151
35461,3443
35462,6384
35463,7964
35464,6485
35465,8942
35466,7188
35467,4331
35468,8388
35469,4166
35470,9616
35471,8386
35472,8804
35473,8505
35474,6735
35475,9357
35476,7899
35477,6620
35478,8139
35479,4966
35480,10456
35481,6275
35482,4883
35483,6888
35484,8842
35485,7614
35486,6112
35487,7555
35488,6454
35489,6808
35490,6866
35491,9062
35492,5431
35493,6228
35494,8585
35495,6453
35496,5022
35497,5984
35498,11706
35499,9103
35500,10753
35501,11430
35502,9213
35503,8041
35504,4936
35505,10658
35506,11938
35507,9962
35508,7307
35509,7353
35510,6791
35511,3665
35512,13602
35513,8910
35514,6638
35515,7545
35516,2958
35517,11004
35518,8023
35519,5267
35520,4424
35521,5952
35522,5957
35523,7423
35524,8768
35525,5762
35526,6705
35527,3662
35528,3634
35529,7144
35530,13743
35531,3920
35532,6192
35533,6173
35534,5280
35535,4545
35536,6637
35537,3472
35538,10641
35539,6994
35540,4743
35541,11087
35542,5739
35543,5150
35544,12744
35545,8007
35546,9264
35547,5001
35548,5957
35549,5786
35550,4881
35551,15011
35552,13233
35553,6905
35554,5137
35555,6716
35556,6888
35557,4046
35558,9528
35559,5452
35560,6968
35561,8166
35562,6107
35563,6107
35564,7629
35565,8583
35566,8769
35567,4065
35568,7637
35569,9004
35570,9672
35571,7311
35572,8519
35573,4881
35574,10651
35575,5527
35576,4462
35577,6384
35578,6555
35579,5909
35580,7676
35581,4914
35582,7550
35583,5490
35584,7621
35585,8928
35586,8727
35587,10797
35588,7871
35589,4089
35590,12889
35591,4456
35592,3276
35593,7434
35594,11080
35595,12135
35596,5973
35597,6278
35598,7763
35599,7129
35600,5841
35601,9006
35602,3275
35603,4743
35604,5472
35605,4981
35606,5808
35607,7782
35608,7229
35609,7194
35610,8003
35611,9557
35612,9501
35613,6714
35614,8949
35615,8101
35616,9582
35617,7137
35618,3934
35619,7772
35620,8419
35621,7217
35622,5740
35623,4714
35624,10965
35625,5581
35626,9607
35627,7355
35628,4975
35629,8548
35630,5477
35631,6705
35632,10020
35633,5291
35634,9327
35635,10648
35636,7966
35637,5006
35638,7631
35639,5751
35640,3335
35641,7328
35642,7471
35643,7888
35644,7276
35645,7442
35646,7385
35647,7371
35648,6317
35649,7016
35650,5516
35651,7593
35652,7413
35653,7058
35654,7735
35655,7465
35656,9168
35657,5468
35658,6680
35659,4767
35660,6383
35661,10456
35662,8114
35663,10226
35664,15173
35665,4855
35666,5784
35667,5198
35668,8934
35669,11556
35670,8662
35671,8812
35672,8320
35673,9045
35674,7468
35675,6095
35676,4371
35677,7133
35678,4035
35679,4750
35680,7857
35681,16752
35682,7794
35683,5168
35684,6890
35685,5832
35686,7112
35687,4193
35688,9858
35689,8992
35690,6439
35691,13852
35692,14223
35693,4724
35694,8081
35695,4038
35696,5034
35697,4862
35698,10613
35699,5128
35700,5683
35701,6398
35702,5636
35703,6333
35704,8284
35705,4634
35706,8953
35707,8771
35708,6913
35709,5072
35710,4148
35711,7476
35712,6720
35713,9532
35714,5245
35715,6690
35716,7746
35717,5549
35718,7015
35719,6651
35720,7633
35721,10630
35722,9565
35723,6508
35724,4601
35725,6691
35726,7568
35727,4052
35728,5680
35729,5859
35730,13824
35731,8912
35732,5975
35733,6988
35734,6271
35735,8546
35736,5981
35737,12118
35738,7612
35739,5820
35740,5360
35741,4374
35742,5668
35743,21345
35744,3836
35745,6465
35746,8960
35747,6553
35748,7836
35749,9145
35750,6192
35751,7278
35752,4678
35753,10902
35754,6336
35755,7490
35756,9532
35757,6136
35758,9372
35759,6995
35760,3972
35761,8090
35762,9920
35763,4393
35764,7960
35765,8416
35766,6482
35767,11839
35768,8349
35769,7382
35770,5707
35771,4926
35772,6378
35773,5237
35774,8743
35775,3407
35776,6172
35777,4510
35778,7795
35779,5284
35780,6242
35781,7013
35782,9895
35783,7803
35784,7331
35785,7057
35786,8164
35787,12152
35788,7416
35789,4227
35790,7925
35791,7371
35792,5031
35793,14551
35794,7477
35795,5832
35796,11014
35797,6066
35798,4538
35799,16368
35800,10240
35801,6425
35802,9387
35803,8938
35804,8723
35805,6988
35806,5871
35807,7320
35808,7895
35809,7637
35810,3956
35811,8124
35812,8477
35813,6000
35814,8145
35815,5791
35816,6010
35817,5433
35818,8348
35819,6190
35820,6032
35821,6827
35822,8194
35823,10494
35824,6130
35825,6224
35826,7743
35827,7011
35828,7421
35829,4303
35830,4449
35831,8424
35832,8091
35833,6568
35834,8080
35835,7944
35836,5810
35837,5648
35838,2698
35839,7834
35840,6728
35841,6474
35842,10291
35843,7865
35844,4671
35845,7041
35846,4450
35847,2933
35848,6749
35849,13389
35850,7380
35851,6422
35852,5378
35853,6532
35854,8188
35855,6706
35856,10129
35857,4296
35858,4939
35859,6052
35860,6308
35861,4276
35862,4759
35863,5741
35864,5191
35865,8468
35866,6692
35867,6953
35868,5608
35869,7900
35870,5904
35871,5815
35872,10921
35873,6496
35874,7684
35875,3567
35876,9625
35877,7353
35878,5755
35879,11348
35880,8777
35881,7119
35882,6472
35883,7406
35884,9104
35885,15187
35886,5093
35887,5043
35888,5773
35889,6073
35890,7213
35891,7428
35892,8581
35893,7136
35894,3744
35895,7202
35896,11261
35897,5409
35898,8594
35899,4656
35900,8320
35901,8178
35902,6508
35903,7530
35904,6620
35905,6757
35906,6891
35907,6958
35908,9037
35909,6596
35910,10183
35911,6767
35912,4409
35913,9280
35914,5229
35915,9184
35916,7540
35917,6053
35918,7719
35919,6043
35920,6758
35921,7551
35922,3571
35923,4282
35924,8798
35925,9327
35926,12737
35927,6044
35928,6096
35929,5790
35930,7048
35931,4653
35932,10790
35933,9780
35934,14295
35935,6114
35936,5942
35937,10291
35938,11597
35939,4698
35940,11171
35941,8245
35942,6804
35943,7114
35944,4968
35945,5152
35946,8062
35947,5897
35948,4421
35949,9014
35950,6951
35951,21403
35952,8248
35953,5128
35954,6094
35955,11059
35956,6341
35957,7757
35958,6407
35959,6774
35960,7809
35961,8023
35962,4976
35963,7401
35964,8278
35965,6368
35966,9880
35967,7355
35968,6225
35969,5784
35970,9880
35971,9685
35972,8961
35973,8373
35974,3860
35975,6553
35976,6544
35977,7901
35978,10852
35979,12501
35980,6268
35981,4382
35982,4657
35983,7258
35984,9751
35985,6451
35986,6360
35987,7017
35988,6874
35989,3697
35990,8943
35991,5310
35992,8752
35993,7924
35994,5011
35995,9095
35996,9482
35997,5883
35998,6129
35999,8599
36000,12130
36001,7483
36002,9843
36003,8356
36004,9666
36005,7520
36006,9046
36007,5317
36008,4442
36009,5265
36010,6834
36011,11020
36012,8723
36013,6660
36014,9185
36015,8951
36016,8863
36017,4223
36018,13380
36019,4072
36020,7339
36021,8084
36022,5779
36023,6512
36024,5587
36025,7637
36026,5963
36027,6812
36028,10362
36029,8227
36030,6295
36031,5293
36032,7666
36033,15483
36034,6165
36035,5276
36036,7425
36037,6725
36038,6670
36039,9956
36040,3716
36041,9384
36042,5700
36043,7539
36044,11826
36045,3834
36046,5390
36047,7060
36048,9026
36049,9780
36050,5198
36051,4609
36052,8900
36053,6391
36054,6849
36055,7881
36056,7983
36057,7280
36058,6325
36059,4536
36060,6724
36061,9240
36062,10874
36063,8576
36064,8309
36065,6943
36066,10257
36067,5256
36068,6086
36069,9827
36070,8822
36071,9815
36072,8563
36073,9571
36074,6172
36075,7082
36076,8899
36077,7935
36078,5394
36079,5190
36080,8849
36081,5642
36082,4453
36083,7989
36084,8223
36085,7592
36086,5956
36087,4742
36088,6933
36089,7263
36090,7071
36091,6356
36092,5928
36093,6612
36094,5392
36095,6586
36096,6491
36097,8759
36098,9368
36099,8291
36100,15458
36101,6036
36102,6302
36103,10488
36104,6983
36105,9377
36106,6675
36107,6561
36108,7135
36109,6835
36110,7137
36111,12770
36112,8383
36113,3481
36114,4306
36115,9495
36116,9757
36117,9408
36118,6978
36119,5111
36120,5166
36121,3479
36122,5090
36123,6927
36124,9043
36125,6934
36126,5741
36127,8290
36128,9831
36129,7214
36130,6723
36131,10803
36132,10588
36133,5799
36134,6352
36135,5507
36136,6524
36137,4574
36138,8007
36139,5788
36140,9784
36141,7171
36142,8799
36143,8575
36144,5967
36145,9594
36146,19039
36147,11387
36148,5555
36149,3959
36150,6430
36151,7697
36152,7255
36153,9890
36154,16468
36155,5368
36156,5779
36157,11271
36158,4402
36159,7383
36160,6575
36161,7536
36162,6248
36163,8266
36164,7225
36165,7335
36166,13348
36167,7674
36168,6652
36169,9464
36170,6908
36171,5741
36172,9803
36173,7188
36174,6145
36175,6588
36176,6147
36177,7200
36178,7557
36179,8050
36180,10668
36181,11909
36182,7957
36183,5451
36184,4676
36185,5593
36186,6587
36187,6647
36188,5408
36189,8226
36190,6930
36191,11188
36192,7029
36193,6052
36194,5156
36195,4548
36196,10771
36197,7561
36198,7478
36199,17367
36200,8188
36201,5841
36202,6575
36203,4047
36204,6875
36205,4483
36206,5469
36207,10082
36208,5598
36209,14822
36210,14100
36211,6577
36212,7220
36213,5371
36214,6744
36215,5718
36216,13967
36217,7483
36218,9977
36219,5866
36220,7436
36221,6583
36222,10650
36223,7846
36224,6776
36225,7015
36226,7039
36227,8907
36228,9556
36229,7131
36230,10416
36231,7471
36232,9959
36233,5186
36234,8245
36235,5775
36236,12623
36237,7156
36238,8238
36239,6995
36240,9311
36241,5389
36242,8487
36243,6478
36244,4325
36245,14171
36246,17569
36247,9061
36248,7320
36249,9883
36250,10285
36251,11115
36252,5194
36253,6870
36254,6423
36255,9825
36256,4084
36257,5561
36258,6243
36259,7166
36260,7413
36261,5471
36262,4787
36263,8325
36264,5943
36265,6184
36266,6564
36267,6362
36268,10640
36269,11497
36270,8324
36271,7758
36272,6545
36273,11904
36274,6054
36275,5297
36276,6921
36277,10972
36278,4523
36279,6715
36280,3403
36281,4641
36282,10009
36283,8468
36284,6948
36285,11161
36286,10112
36287,13089
36288,7004
36289,11834
36290,2983
36291,5553
36292,6509
36293,5618
36294,9101
36295,4678
36296,5259
36297,8391
36298,10820
36299,11657
36300,6310
36301,5026
36302,13796
36303,8297
36304,5370
36305,7018
36306,8367
36307,9541
36308,5939
36309,5172
36310,8997
36311,6563
36312,13280
36313,7027
36314,12323
36315,9273
36316,5121
36317,3469
36318,6360
36319,7902
36320,6434
36321,8603
36322,7073
36323,4474
36324,8259
36325,4059
36326,9434
36327,8316
36328,9004
36329,8459
36330,6806
36331,9415
36332,7733
36333,6622
36334,8034
36335,5405
36336,10600
36337,6300
36338,5132
36339,7234
36340,8758
36341,7666
36342,6240
36343,7782
36344,6371
36345,6755
36346,6944
36347,8812
36348,5544
36349,6402
36350,8559
36351,6357
36352,4947
36353,5898
36354,11747
36355,9597
36356,10805
36357,11833
36358,9110
36359,8546
36360,4973
36361,10735
36362,12543
36363,10074
36364,7662
36365,7487
36366,6938
36367,3800
36368,13916
36369,9081
36370,6747
36371,7646
36372,2990
36373,11628
36374,8027
36375,5195
36376,4342
36377,5869
36378,5852
36379,7751
36380,8293
36381,5709
36382,6673
36383,3825
36384,3565
36385,7337
36386,13950
36387,4036
36388,6087
36389,6287
36390,5231
36391,4730
36392,6407
36393,3644
36394,10399
36395,6988
36396,4792
36397,11229
36398,6061
36399,5081
36400,13540
36401,7993
36402,9400
36403,5292
36404,6081
36405,5715
36406,4930
36407,16061
36408,13449
36409,6831
36410,5241
36411,6537
36412,6736
36413,4286
36414,9982
36415,5506
36416,6841
36417,8156
36418,5872
36419,6201
36420,7721
36421,8699
36422,8912
36423,4228
36424,7410
36425,9113
36426,9734
36427,7497
36428,8382
36429,5038
36430,10589
36431,5550
36432,4413
36433,6222
36434,6810
36435,6143
36436,7570
36437,5043
36438,7411
36439,5513
36440,7459
36441,8708
36442,8962
36443,11207
36444,7795
36445,4226
36446,13263
36447,4662
36448,3266
36449,7540
36450,10987
36451,12581
36452,6015
36453,6253
36454,7740
36455,7187
36456,5949
36457,9100
36458,3266
36459,4927
36460,5619
36461,5078
36462,6082
36463,7633
36464,7199
36465,7003
36466,8150
36467,9349
36468,9667
36469,6536
36470,9467
36471,8216
36472,9638
36473,7187
36474,4220
36475,7593
36476,8559
36477,7371
36478,5632
36479,4564
36480,10984
36481,5694
36482,9502
36483,7369
36484,5060
36485,8628
36486,5735
36487,6762
36488,10110
36489,5727
36490,9747
36491,11007
36492,7907
36493,5067
36494,7601
36495,5796
36496,3357
36497,7617
36498,7325
36499,8162
36500,7211
36501,7589
36502,7413
36503,7609
36504,6218
36505,6805
36506,5631
36507,7671
36508,7150
36509,7220
36510,7724
36511,7584
36512,8926
36513,5452
36514,6561
36515,4817
36516,6231
36517,11022
36518,8428
36519,11279
36520,15178
36521,5015
36522,5965
36523,5436
36524,8793
36525,11838
36526,8478
36527,8853
36528,8346
36529,9061
36530,7348
36531,6038
36532,4515
36533,7258
36534,4086
36535,5050
36536,8041
36537,17989
36538,8004
36539,5277
36540,7159
36541,5786
36542,7141
36543,4273
36544,10363
36545,8928
36546,6528
36547,14626
36548,15100
36549,4946
36550,8228
36551,4097
36552,5052
36553,4910
36554,10848
36555,5071
36556,5495
36557,6523
36558,5675
36559,6550
36560,8387
36561,4541
36562,8648
36563,9105
36564,7119
36565,5181
36566,4208
36567,7837
36568,6686
36569,9698
36570,5142
36571,6755
36572,7667
36573,5591
36574,6943
36575,6853
36576,7821
36577,10493
36578,9952
36579,6241
36580,4600
36581,6785
36582,7527
36583,4137
36584,5687
36585,5938
36586,14538
36587,8899
36588,6032
36589,7151
36590,6272
36591,8646
36592,5887
36593,13056
36594,7440
36595,5830
36596,5366
36597,4355
36598,5842
36599,22823
36600,3975
36601,6168
36602,9066
36603,6610
36604,7889
36605,8983
36606,6338
36607,7198
36608,4741
36609,11236
36610,6392
36611,7481
36612,9273
36613,6250
36614,9413
36615,6868
36616,3963
36617,8302
36618,10646
36619,4515
36620,7894
36621,8294
36622,6484
36623,11516
36624,8132
36625,7405
36626,5646
36627,4932
36628,6522
36629,5392
36630,9004
36631,3565
36632,6216
36633,4483
36634,7876
36635,5241
36636,6465
36637,7041
36638,9927
36639,7883
36640,7250
36641,7152
36642,8405
36643,12497
36644,7527
36645,4053
36646,7989
36647,7559
36648,4992
36649,14944
36650,7427
36651,5971
36652,11211
36653,6076
36654,4608
36655,17554
36656,10428
36657,6256
36658,9488
36659,9311
36660,8380
36661,6564
36662,6125
36663,7916
36664,7741
36665,7521
36666,4130
36667,8142
36668,8462
36669,6076
36670,8316
36671,5820
36672,6024
36673,6082
36674,8470
36675,6219
36676,6029
36677,6911
36678,8066
36679,10606
36680,6018
36681,6338
36682,7618
36683,7042
36684,7315
36685,4305
36686,4468
36687,8554
36688,7787
36689,6678
36690,8132
36691,7585
36692,6095
36693,5626
36694,2884
36695,7767
36696,6656
36697,6518
36698,10347
36699,7973
36700,4721
36701,7248
36702,4507
36703,3033
36704,6910
36705,14202
36706,7502
36707,6583
36708,5609
36709,6563
36710,8596
36711,6836
36712,10270
36713,4296
36714,4918
36715,6154
36716,6088
36717,4426
36718,5019
36719,5665
36720,5156
36721,8356
36722,6904
36723,7046
36724,5620
36725,7832
36726,5948
36727,5804
36728,10903
36729,6861
36730,7639
36731,3713
36732,10359
36733,7217
36734,5883
36735,11649
36736,8622
36737,7202
36738,6314
36739,7444
36740,9324
36741,16524
36742,5202
36743,5073
36744,5737
36745,6219
36746,7194
36747,7422
36748,8808
36749,7131
36750,3821
36751,7102
36752,12360
36753,5345
36754,8676
36755,4668
36756,8171
36757,8407
36758,6713
36759,7665
36760,6608
36761,6607
36762,6650
36763,7079
36764,9123
36765,6879
36766,10126
36767,6795
36768,4549
36769,9373
36770,5390
36771,9285
36772,7658
36773,5912
36774,7613
36775,6132
36776,6836
36777,7548
36778,3567
36779,4392
36780,9165
36781,9349
36782,12873
36783,5975
36784,6136
36785,5958
36786,6996
36787,4826
36788,11020
36789,9983
36790,14606
36791,6030
36792,5965
36793,9915
36794,12110
36795,4822
36796,11511
36797,8169
36798,6616
36799,7030
36800,5009
36801,5276
36802,8220
36803,6059
36804,4644
36805,9321
36806,6813
36807,23341
36808,8107
36809,5119
36810,6100
36811,10939
36812,6281
36813,7685
36814,6515
36815,6884
36816,7803
36817,7162
36818,4987
36819,7332
36820,8178
36821,6308
36822,9763
36823,7490
36824,6172
36825,5760
36826,9887
36827,9823
36828,8987
36829,8344
36830,3857
36831,6428
36832,5924
36833,7884
36834,10798
36835,12574
36836,6230
36837,4399
36838,4737
36839,7074
36840,9804
36841,6398
36842,6250
36843,7164
36844,6850
36845,3682
36846,8814
36847,5231
36848,8553
36849,7771
36850,5022
36851,9020
36852,9492
36853,5895
36854,6134
36855,8517
36856,12009
36857,7314
36858,9814
36859,8473
36860,9794
36861,7499
36862,9024
36863,5406
36864,4446
36865,5292
36866,6687
36867,10968
36868,8663
36869,6666
36870,8840
36871,8819
36872,8764
36873,4186
36874,13507
36875,4058
36876,7257
36877,8041
36878,5788
36879,6543
36880,5552
36881,7615
36882,5876
36883,6742
36884,10210
36885,8138
36886,6313
36887,5176
36888,7736
36889,15507
36890,6153
36891,5230
36892,7340
36893,6793
36894,6546
36895,9833
36896,3751
36897,9406
36898,5663
36899,7547
36900,11629
36901,3945
36902,5390
36903,7075
36904,8964
36905,9737
36906,5279
36907,4558
36908,8848
36909,6349
36910,6920
36911,7700
36912,7895
36913,7347
36914,6286
36915,4543
36916,6673
36917,9103
36918,9821
36919,8538
36920,8176
36921,6928
36922,10209
36923,5258
36924,6133
36925,9820
36926,8757
36927,9773
36928,8361
36929,9641
36930,6160
36931,6959
36932,8853
36933,7965
36934,5345
36935,5214
36936,8831
36937,5569
36938,4380
36939,7902
36940,8201
36941,7446
36942,5911
36943,4717
36944,6952
36945,7114
36946,7144
36947,6318
36948,5883
36949,6516
36950,5343
36951,6530
36952,6560
36953,8665
36954,9288
36955,8202
36956,15532
36957,6080
36958,6198
36959,10437
36960,6892
36961,9244
36962,6653
36963,6377
36964,7082
36965,6745
36966,7102
36967,12825
36968,8114
36969,3439
36970,4304
36971,9464
36972,9598
36973,8388
36974,6912
36975,5053
36976,5192
36977,3461
36978,4990
36979,6857
36980,8938
36981,6965
36982,5702
36983,8222
36984,9666
36985,7259
36986,6773
36987,10879
36988,10606
36989,5792
36990,6438
36991,5451
36992,6463
36993,4630
36994,8032
36995,5858
36996,10034
36997,7160
36998,8792
36999,8523
37000,5760
37001,9708
37002,19147
37003,11482
37004,5596
37005,3847
37006,6356
37007,7673
37008,7094
37009,9436
37010,15540
37011,5295
37012,5720
37013,10889
37014,4446
37015,7350
37016,6609
37017,7487
37018,6086
37019,8258
37020,7201
37021,7231
37022,13755
37023,7531
37024,6520
37025,9213
37026,6977
37027,5657
37028,9728
37029,7330
37030,6110
37031,6522
37032,6280
37033,7119
37034,7526
37035,8018
37036,10554
37037,11325
37038,8019
37039,5472
37040,4647
37041,5640
37042,6690
37043,6650
37044,5345
37045,8243
37046,6885
37047,10803
37048,7150
37049,6026
37050,5101
37051,4548
37052,10745
37053,7466
37054,7460
37055,17493
37056,7979
37057,5723
37058,6449
37059,4072
37060,6788
37061,4380
37062,5437
37063,10027
37064,5422
37065,13788
37066,14292
37067,6489
37068,7221
37069,5405
37070,6679
37071,5662
37072,13971
37073,7427
37074,9923
37075,5878
37076,7434
37077,6380
37078,10495
37079,7790
37080,6683
37081,6932
37082,6794
37083,8817
37084,9491
37085,7032
37086,10378
37087,7329
37088,10019
37089,5195
37090,7380
37091,5746
37092,13074
37093,7074
37094,8103
37095,7026
37096,9253
37097,5270
37098,8455
37099,6490
37100,4374
37101,14293
37102,18041
37103,9238
37104,7309
37105,9851
37106,10216
37107,11146
37108,5127
37109,6822
37110,6315
37111,9758
37112,4023
37113,5549
37114,6157
37115,7105
37116,7382
37117,5464
37118,4798
37119,8164
37120,5894
37121,6173
37122,6540
37123,6353
37124,10552
37125,11291
37126,8282
37127,7697
37128,6442
37129,11884
37130,6052
37131,5234
37132,6954
37133,10795
37134,4479
37135,6717
37136,3380
37137,4676
37138,9996
37139,8339
37140,6864
37141,11130
37142,10004
37143,13092
37144,6681
37145,11562
37146,2997
37147,5503
37148,6402
37149,5638
37150,8958
37151,4634
37152,5202
37153,8331
37154,10905
37155,11497
37156,6314
37157,5030
37158,13250
37159,8100
37160,5347
37161,6898
37162,8307
37163,9525
37164,5859
37165,5211
37166,8943
37167,6577
37168,13348
37169,6962
37170,12294
37171,9152
37172,5080
37173,3418
37174,6330
37175,7837
37176,6338
37177,8366
37178,7041
37179,4422
37180,8113
37181,4015
37182,9389
37183,8226
37184,8955
37185,8439
37186,6855
37187,9416
37188,7734
37189,6519
37190,7911
37191,5445
37192,10699
37193,6363
37194,5141
37195,7230
37196,8584
37197,7567
37198,6271
37199,7790
37200,6444
37201,6581
37202,6922
37203,8626
37204,5466
37205,6388
37206,8642
37207,6258
37208,4897
37209,5793
37210,11612
37211,9239
37212,10614
37213,11749
37214,8954
37215,8042
37216,4930
37217,10742
37218,12551
37219,10184
37220,7658
37221,7458
37222,6863
37223,3801
37224,13836
37225,9016
37226,6767
37227,7557
37228,3032
37229,11629
37230,7932
37231,5176
37232,4397
37233,5891
37234,5926
37235,7762
37236,8183
37237,5786
37238,6706
37239,3823
37240,3581
37241,7312
37242,12657
37243,3996
37244,6041
37245,6260
37246,5224
37247,4745
37248,6386
37249,3676
37250,10140
37251,6916
37252,4790
37253,11143
37254,6128
37255,5027
37256,13187
37257,7923
37258,9580
37259,5291
37260,6109
37261,5702
37262,4875
37263,16245
37264,13315
37265,6657
37266,5242
37267,6379
37268,6640
37269,4206
37270,9912
37271,5445
37272,6812
37273,8047
37274,5858
37275,6286
37276,7644
37277,8673
37278,8837
37279,4219
37280,7256
37281,9130
37282,9730
37283,7514
37284,8255
37285,5030
37286,10359
37287,5530
37288,4392
37289,6188
37290,6734
37291,6099
37292,7526
37293,5156
37294,7337
37295,5422
37296,7364
37297,8366
37298,9281
37299,11157
37300,7665
37301,4202
37302,13126
37303,4701
37304,3255
37305,7530
37306,10830
37307,12735
37308,5948
37309,6206
37310,7655
37311,7136
37312,5905
37313,9068
37314,3300
37315,4979
37316,5607
37317,5152
37318,6060
37319,7614
37320,7238
37321,6898
37322,8172
37323,9675
37324,9658
37325,6398
37326,8501
37327,8208
37328,9536
37329,7166
37330,4138
37331,7415
37332,8487
37333,7298
37334,5591
37335,4487
37336,10987
37337,5628
37338,9371
37339,7328
37340,5043
37341,8507
37342,5709
37343,6937
37344,10119
37345,5741
37346,9710
37347,10954
37348,7879
37349,5093
37350,7634
37351,5756
37352,3326
37353,7578
37354,7257
37355,8132
37356,7244
37357,7598
37358,7271
37359,7691
37360,6039
37361,6689
37362,5642
37363,7710
37364,7061
37365,7119
37366,7648
37367,7679
37368,8891
37369,5641
37370,6476
37371,4864
37372,6062
37373,11003
37374,8404
37375,10818
37376,13511
37377,4994
37378,5924
37379,5445
37380,8657
37381,11837
37382,8384
37383,8876
37384,8247
37385,8978
37386,7343
37387,5976
37388,4488
37389,7171
37390,4061
37391,5132
37392,7994
37393,18164
37394,7956
37395,5225
37396,7104
37397,5768
37398,7081
37399,4282
37400,10316
37401,8836
37402,6414
37403,14729
37404,13074
37405,4927
37406,8210
37407,4107
37408,5173
37409,4955
37410,10690
37411,5002
37412,5417
37413,6544
37414,5632
37415,6532
37416,8470
37417,4481
37418,8595
37419,9047
37420,7071
37421,5214
37422,4223
37423,7753
37424,6672
37425,9672
37426,5041
37427,6653
37428,7557
37429,5593
37430,6829
37431,6918
37432,7935
37433,10599
37434,9938
37435,6185
37436,4565
37437,6647
37438,7395
37439,4189
37440,5667
37441,5895
37442,14536
37443,8959
37444,5987
37445,7142
37446,6240
37447,8565
37448,5838
37449,13072
37450,7433
37451,5763
37452,5305
37453,4441
37454,5958
37455,22990
37456,3976
37457,6076
37458,8945
37459,6558
37460,7794
37461,8967
37462,6305
37463,7060
37464,4761
37465,11190
37466,6377
37467,7403
37468,9205
37469,6219
37470,9308
37471,6773
37472,3968
37473,8279
37474,10050
37475,4500
37476,7601
37477,8232
37478,6325
37479,11502
37480,8055
37481,7345
37482,5640
37483,4882
37484,6569
37485,5288
37486,8913
37487,3624
37488,6072
37489,4497
37490,7908
37491,5191
37492,6410
37493,7041
37494,9819
37495,7820
37496,7232
37497,7217
37498,8352
37499,12433
37500,7441
37501,3964
37502,7889
37503,7460
37504,5017
37505,14734
37506,7299
37507,5969
37508,11289
37509,6097
37510,4625
37511,16475
37512,10393
37513,6121
37514,9417
37515,9289
37516,8302
37517,6477
37518,6065
37519,7080
37520,7678
37521,7425
37522,4121
37523,8063
37524,8344
37525,6070
37526,8351
37527,5805
37528,6033
37529,5814
37530,8507
37531,6220
37532,5959
37533,6849
37534,8117
37535,10695
37536,5933
37537,6308
37538,7582
37539,6965
37540,7288
37541,4332
37542,4423
37543,8429
37544,7570
37545,6634
37546,8073
37547,7469
37548,6048
37549,5574
37550,2936
37551,7741
37552,6577
37553,6460
37554,10196
37555,8002
37556,4679
37557,7184
37558,4471
37559,3118
37560,6843
37561,14387
37562,7373
37563,6514
37564,5680
37565,6457
37566,8613
37567,6860
37568,10121
37569,4291
37570,4831
37571,6115
37572,6033
37573,4446
37574,5055
37575,5689
37576,5084
37577,8303
37578,6819
37579,7155
37580,5589
37581,7748
37582,5907
37583,5744
37584,10782
37585,6894
37586,7508
37587,3709
37588,10279
37589,7106
37590,5888
37591,11835
37592,8654
37593,7194
37594,6174
37595,7484
37596,9288
37597,17030
37598,5146
37599,5052
37600,5569
37601,6138
37602,7088
37603,7449
37604,8744
37605,7085
37606,3823
37607,7148
37608,11778
37609,5317
37610,8647
37611,4679
37612,8174
37613,8398
37614,6713
37615,7743
37616,6518
37617,6566
37618,6576
37619,7000
37620,9086
37621,6866
37622,9972
37623,6658
37624,4571
37625,9406
37626,5315
37627,9185
37628,7605
37629,5920
37630,7611
37631,6122
37632,6810
37633,7756
37634,3566
37635,4398
37636,9225
37637,9341
37638,12694
37639,6047
37640,6209
37641,5998
37642,6971
37643,4814
37644,10966
37645,9882
37646,14437
37647,5844
